"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16446","Test Case 23: Verify address details in checkout page","ui-chromium","2026-07-22","passed","2026-07-22","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","20773","Test Case 14: Place Order: Register while Checkout","ui-chromium","2026-07-22","passed","2026-07-22","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3920","Test Case 13: Verify Product quantity in Cart","ui-chromium","2026-07-22","passed","2026-07-22","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","14161","Test Case 16: Place Order: Login before Checkout","ui-chromium","2026-07-22","passed","2026-07-22","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","2685","API 14: Get user account detail by email","api","2026-07-22","passed","2026-07-22","User Management APIs","api/documented/user-management.spec.ts","",""
"","109","API 9: DELETE To Verify Login","api","2026-07-22","passed","2026-07-22","Authentication APIs","api/documented/authentication.spec.ts","",""
"","105","API 2: POST To All Products List","api","2026-07-22","passed","2026-07-22","Product APIs","api/documented/products.spec.ts","",""
"","1611","Test Case 10: Verify Subscription in home page","ui-chromium","2026-07-22","passed","2026-07-22","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2420","API 7: POST To Verify Login with valid details","api","2026-07-22","passed","2026-07-22","Authentication APIs","api/documented/authentication.spec.ts","",""
"","116","API 4: PUT To All Brands List","api","2026-07-22","passed","2026-07-22","Brand APIs","api/documented/brands.spec.ts","",""
"","2809","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","2026-07-22","passed","2026-07-22","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","12924","Test Case 1: Register User","ui-chromium","2026-07-22","passed","2026-07-22","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","110","API 10: POST To Verify Login with invalid details","api","2026-07-22","passed","2026-07-22","Authentication APIs","api/documented/authentication.spec.ts","",""
"","123","API 11: POST To Create User Account","api","2026-07-22","passed","2026-07-22","User Management APIs","api/documented/user-management.spec.ts","",""
"","2557","Test Case 11: Verify Subscription in Cart page","ui-chromium","2026-07-22","passed","2026-07-22","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","14422","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","2026-07-22","passed","2026-07-22","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4285","Test Case 18: View Category Products","ui-chromium","2026-07-22","passed","2026-07-22","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","3812","Test Case 19: View & Cart Brand Products","ui-chromium","2026-07-22","passed","2026-07-22","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","1886","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","2026-07-22","passed","2026-07-22","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","2108","API 12: DELETE To Delete User Account","api","2026-07-22","passed","2026-07-22","User Management APIs","api/documented/user-management.spec.ts","",""
"","7613","Test Case 4: Logout User","ui-chromium","2026-07-22","passed","2026-07-22","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","2351","Test Case 3: Login User with incorrect email and password","ui-chromium","2026-07-22","passed","2026-07-22","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","7002","Test Case 6: Contact Us Form","ui-chromium","2026-07-22","passed","2026-07-22","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4347","Test Case 21: Add review on product","ui-chromium","2026-07-22","passed","2026-07-22","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","3251","Test Case 22: Add to cart from Recommended items","ui-chromium","2026-07-22","passed","2026-07-22","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","173","API 1: Get All Products List","api","2026-07-22","passed","2026-07-22","Product APIs","api/documented/products.spec.ts","",""
"","110","API 3: Get All Brands List","api","2026-07-22","passed","2026-07-22","Brand APIs","api/documented/brands.spec.ts","",""
"","118","API 6: POST To Search Product without search_product parameter","api","2026-07-22","passed","2026-07-22","Product APIs","api/documented/products.spec.ts","",""
"","142","API 5: POST To Search Product","api","2026-07-22","passed","2026-07-22","Product APIs","api/documented/products.spec.ts","",""
"","6811","Test Case 12: Add Products in Cart","ui-chromium","2026-07-22","passed","2026-07-22","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","19227","Test Case 24: Download Invoice after purchase order","ui-chromium","2026-07-22","passed","2026-07-22","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3055","API 13: PUT To Update User Account","api","2026-07-22","passed","2026-07-22","User Management APIs","api/documented/user-management.spec.ts","",""
"","3228","Test Case 7: Verify Test Cases Page","ui-chromium","2026-07-22","passed","2026-07-22","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","8841","Test Case 2: Login User with correct email and password","ui-chromium","2026-07-22","passed","2026-07-22","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","3969","Test Case 17: Remove Products From Cart","ui-chromium","2026-07-22","passed","2026-07-22","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","4395","Test Case 9: Search Product","ui-chromium","2026-07-22","passed","2026-07-22","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","5684","Test Case 5: Register User with existing email","ui-chromium","2026-07-22","passed","2026-07-22","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","2967","Test Case 8: Verify All Products and product detail page","ui-chromium","2026-07-22","passed","2026-07-22","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","19939","Test Case 15: Place Order: Register before Checkout","ui-chromium","2026-07-22","passed","2026-07-22","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3527","API 8: POST To Verify Login without email parameter","api","2026-07-22","passed","2026-07-22","Authentication APIs","api/documented/authentication.spec.ts","",""
